,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,LapNumber,Sector1Time,Sector2Time,Sector3Time,LapTime(s),Sector1Time(s),Sector2Time(s),Sector3Time(s),RollingAverageLap
879,ZHO,0 days 00:01:41.501000,61.0,3.0,INTERMEDIATE,9.0,61.0,0 days 00:00:26.594000,0 days 00:00:47.925000,0 days 00:00:26.982000,101.501,26.594,47.925,26.982,83.33631666666666
880,ZHO,0 days 00:01:40.987000,62.0,3.0,INTERMEDIATE,10.0,62.0,0 days 00:00:26.468000,0 days 00:00:47.801000,0 days 00:00:26.718000,100.987,26.468,47.801,26.718,83.62567213114754
881,ZHO,0 days 00:01:40.738000,63.0,3.0,INTERMEDIATE,11.0,63.0,0 days 00:00:26.265000,0 days 00:00:48.060000,0 days 00:00:26.413000,100.738,26.265,48.06,26.413,83.90167741935484
882,ZHO,0 days 00:01:42.573000,64.0,3.0,INTERMEDIATE,12.0,64.0,0 days 00:00:26.121000,0 days 00:00:47.347000,0 days 00:00:29.105000,102.573,26.121,47.347,29.105,84.19804761904761
883,ZHO,0 days 00:01:39.444000,65.0,3.0,INTERMEDIATE,13.0,65.0,0 days 00:00:27.198000,0 days 00:00:47.238000,0 days 00:00:25.008000,99.444,27.198,47.238,25.008,84.436265625
884,ZHO,0 days 00:01:34.287000,66.0,3.0,INTERMEDIATE,14.0,66.0,0 days 00:00:24.573000,0 days 00:00:45.594000,0 days 00:00:24.120000,94.287,24.573,45.594,24.12,84.58781538461538
885,ZHO,0 days 00:01:33.464000,67.0,3.0,INTERMEDIATE,15.0,67.0,0 days 00:00:24.541000,0 days 00:00:45.319000,0 days 00:00:23.604000,93.464,24.541,45.319,23.604,84.72230303030304
886,ZHO,0 days 00:01:34.679000,68.0,3.0,INTERMEDIATE,16.0,68.0,0 days 00:00:24.734000,0 days 00:00:45.068000,0 days 00:00:24.877000,94.679,24.734,45.068,24.877,84.87091044776119
887,ZHO,0 days 00:01:33.879000,69.0,3.0,INTERMEDIATE,17.0,69.0,0 days 00:00:26.454000,0 days 00:00:44.453000,0 days 00:00:22.972000,93.879,26.454,44.453,22.972,85.00338235294119
888,ZHO,0 days 00:01:30.405000,70.0,3.0,INTERMEDIATE,18.0,70.0,0 days 00:00:23.856000,0 days 00:00:43.793000,0 days 00:00:22.756000,90.405,23.856,43.793,22.756,85.08166666666666
889,ZHO,0 days 00:01:29.336000,71.0,3.0,INTERMEDIATE,19.0,71.0,0 days 00:00:23.237000,0 days 00:00:43.399000,0 days 00:00:22.700000,89.336,23.237,43.399,22.7,85.14244285714287
890,ZHO,0 days 00:01:27.964000,72.0,3.0,INTERMEDIATE,20.0,72.0,0 days 00:00:22.869000,0 days 00:00:42.498000,0 days 00:00:22.597000,87.964,22.869,42.498,22.597,85.18218309859155
891,ZHO,0 days 00:01:30.119000,73.0,3.0,INTERMEDIATE,21.0,73.0,0 days 00:00:22.817000,0 days 00:00:44.378000,0 days 00:00:22.924000,90.119,22.817,44.378,22.924,85.25075
892,ZHO,0 days 00:01:28.049000,74.0,3.0,INTERMEDIATE,22.0,74.0,0 days 00:00:23.098000,0 days 00:00:42.391000,0 days 00:00:22.560000,88.049,23.098,42.391,22.56,85.28908219178082
893,ZHO,0 days 00:01:26.612000,75.0,3.0,INTERMEDIATE,23.0,75.0,0 days 00:00:22.563000,0 days 00:00:41.803000,0 days 00:00:22.246000,86.612,22.563,41.803,22.246,85.30695945945946
894,ZHO,0 days 00:01:25.717000,76.0,3.0,INTERMEDIATE,24.0,76.0,0 days 00:00:22.280000,0 days 00:00:41.047000,0 days 00:00:22.390000,85.717,22.28,41.047,22.39,85.31242666666667
895,ZHO,0 days 00:01:26.615000,77.0,3.0,INTERMEDIATE,25.0,77.0,0 days 00:00:22.670000,0 days 00:00:41.227000,0 days 00:00:22.718000,86.615,22.67,41.227,22.718,85.32956578947369
896,HUL,,1.0,1.0,MEDIUM,1.0,1.0,,0 days 00:00:41.349000,0 days 00:00:46.475000,,,41.349,46.475,
897,HUL,0 days 00:01:20.434000,2.0,2.0,HARD,1.0,2.0,0 days 00:00:23.288000,0 days 00:00:36.554000,0 days 00:00:20.592000,80.434,23.288,36.554,20.592,80.434
898,HUL,0 days 00:01:17.221000,3.0,2.0,HARD,2.0,3.0,0 days 00:00:20.372000,0 days 00:00:35.951000,0 days 00:00:20.898000,77.221,20.372,35.951,20.898,78.8275
899,HUL,0 days 00:01:17.148000,4.0,2.0,HARD,3.0,4.0,0 days 00:00:20.290000,0 days 00:00:36.341000,0 days 00:00:20.517000,77.148,20.29,36.341,20.517,78.26766666666667
900,HUL,0 days 00:01:17.045000,5.0,2.0,HARD,4.0,5.0,0 days 00:00:20.316000,0 days 00:00:36.303000,0 days 00:00:20.426000,77.045,20.316,36.303,20.426,77.962
901,HUL,0 days 00:01:16.991000,6.0,2.0,HARD,5.0,6.0,0 days 00:00:20.218000,0 days 00:00:36.255000,0 days 00:00:20.518000,76.991,20.218,36.255,20.518,77.7678
902,HUL,0 days 00:01:17.333000,7.0,2.0,HARD,6.0,7.0,0 days 00:00:20.413000,0 days 00:00:36.425000,0 days 00:00:20.495000,77.333,20.413,36.425,20.495,77.69533333333334
903,HUL,0 days 00:01:17.237000,8.0,2.0,HARD,7.0,8.0,0 days 00:00:20.379000,0 days 00:00:36.361000,0 days 00:00:20.497000,77.237,20.379,36.361,20.497,77.62985714285715
904,HUL,0 days 00:01:17.433000,9.0,2.0,HARD,8.0,9.0,0 days 00:00:20.401000,0 days 00:00:36.381000,0 days 00:00:20.651000,77.433,20.401,36.381,20.651,77.60525
905,HUL,0 days 00:01:18.028000,10.0,2.0,HARD,9.0,10.0,0 days 00:00:20.421000,0 days 00:00:36.649000,0 days 00:00:20.958000,78.028,20.421,36.649,20.958,77.65222222222222
906,HUL,0 days 00:01:19.596000,11.0,2.0,HARD,10.0,11.0,0 days 00:00:20.887000,0 days 00:00:37.469000,0 days 00:00:21.240000,79.596,20.887,37.469,21.24,77.8466
907,HUL,0 days 00:01:20.164000,12.0,2.0,HARD,11.0,12.0,0 days 00:00:21.347000,0 days 00:00:37.705000,0 days 00:00:21.112000,80.164,21.347,37.705,21.112,78.05727272727273
908,HUL,0 days 00:01:20.824000,13.0,2.0,HARD,12.0,13.0,0 days 00:00:21.162000,0 days 00:00:38.393000,0 days 00:00:21.269000,80.824,21.162,38.393,21.269,78.28783333333332
909,HUL,0 days 00:01:21.254000,14.0,2.0,HARD,13.0,14.0,0 days 00:00:21.209000,0 days 00:00:38.307000,0 days 00:00:21.738000,81.254,21.209,38.307,21.738,78.51599999999999
910,HUL,0 days 00:01:20.972000,15.0,2.0,HARD,14.0,15.0,0 days 00:00:21.110000,0 days 00:00:38.182000,0 days 00:00:21.680000,80.972,21.11,38.182,21.68,78.69142857142857
911,HUL,0 days 00:01:20.281000,16.0,2.0,HARD,15.0,16.0,0 days 00:00:21.026000,0 days 00:00:37.742000,0 days 00:00:21.513000,80.281,21.026,37.742,21.513,78.7974
912,HUL,0 days 00:01:20.171000,17.0,2.0,HARD,16.0,17.0,0 days 00:00:21.099000,0 days 00:00:37.801000,0 days 00:00:21.271000,80.171,21.099,37.801,21.271,78.88325
913,HUL,0 days 00:01:21.166000,18.0,2.0,HARD,17.0,18.0,0 days 00:00:21.453000,0 days 00:00:38.302000,0 days 00:00:21.411000,81.166,21.453,38.302,21.411,79.01752941176471
914,HUL,0 days 00:01:19.836000,19.0,2.0,HARD,18.0,19.0,0 days 00:00:21.229000,0 days 00:00:37.898000,0 days 00:00:20.709000,79.836,21.229,37.898,20.709,79.063
915,HUL,0 days 00:01:17.642000,20.0,2.0,HARD,19.0,20.0,0 days 00:00:20.317000,0 days 00:00:36.596000,0 days 00:00:20.729000,77.642,20.317,36.596,20.729,78.9882105263158
916,HUL,0 days 00:01:17.201000,21.0,2.0,HARD,20.0,21.0,0 days 00:00:20.215000,0 days 00:00:36.348000,0 days 00:00:20.638000,77.201,20.215,36.348,20.638,78.89885000000001
917,HUL,0 days 00:01:17.845000,22.0,2.0,HARD,21.0,22.0,0 days 00:00:20.328000,0 days 00:00:36.739000,0 days 00:00:20.778000,77.845,20.328,36.739,20.778,78.84866666666667
918,HUL,0 days 00:01:18.009000,23.0,2.0,HARD,22.0,23.0,0 days 00:00:20.390000,0 days 00:00:36.768000,0 days 00:00:20.851000,78.009,20.39,36.768,20.851,78.81049999999999
919,HUL,0 days 00:01:18.363000,24.0,2.0,HARD,23.0,24.0,0 days 00:00:20.571000,0 days 00:00:36.955000,0 days 00:00:20.837000,78.363,20.571,36.955,20.837,78.79104347826087
920,HUL,0 days 00:01:18.230000,25.0,2.0,HARD,24.0,25.0,0 days 00:00:20.407000,0 days 00:00:36.936000,0 days 00:00:20.887000,78.23,20.407,36.936,20.887,78.76766666666667
921,HUL,0 days 00:01:18.664000,26.0,2.0,HARD,25.0,26.0,0 days 00:00:20.500000,0 days 00:00:37.158000,0 days 00:00:21.006000,78.664,20.5,37.158,21.006,78.76352
922,HUL,0 days 00:01:18.956000,27.0,2.0,HARD,26.0,27.0,0 days 00:00:20.632000,0 days 00:00:37.242000,0 days 00:00:21.082000,78.956,20.632,37.242,21.082,78.77092307692307
923,HUL,0 days 00:01:19.589000,28.0,2.0,HARD,27.0,28.0,0 days 00:00:20.806000,0 days 00:00:37.456000,0 days 00:00:21.327000,79.589,20.806,37.456,21.327,78.80122222222222
924,HUL,0 days 00:01:21.412000,29.0,2.0,HARD,28.0,29.0,0 days 00:00:20.703000,0 days 00:00:39.279000,0 days 00:00:21.430000,81.412,20.703,39.279,21.43,78.89446428571429
925,HUL,0 days 00:01:18.920000,30.0,2.0,HARD,29.0,30.0,0 days 00:00:20.721000,0 days 00:00:37.255000,0 days 00:00:20.944000,78.92,20.721,37.255,20.944,78.89534482758621
926,HUL,0 days 00:01:19.756000,31.0,2.0,HARD,30.0,31.0,0 days 00:00:20.814000,0 days 00:00:37.490000,0 days 00:00:21.452000,79.756,20.814,37.49,21.452,78.92403333333333
927,HUL,0 days 00:01:19.708000,32.0,2.0,HARD,31.0,32.0,0 days 00:00:20.922000,0 days 00:00:37.513000,0 days 00:00:21.273000,79.708,20.922,37.513,21.273,78.94932258064516
928,HUL,0 days 00:01:21.348000,33.0,2.0,HARD,32.0,33.0,0 days 00:00:20.917000,0 days 00:00:38.125000,0 days 00:00:22.306000,81.348,20.917,38.125,22.306,79.02428125
929,HUL,0 days 00:01:20.956000,34.0,2.0,HARD,33.0,34.0,0 days 00:00:22.018000,0 days 00:00:37.601000,0 days 00:00:21.337000,80.956,22.018,37.601,21.337,79.08281818181818
930,HUL,0 days 00:01:18.327000,35.0,2.0,HARD,34.0,35.0,0 days 00:00:20.550000,0 days 00:00:36.972000,0 days 00:00:20.805000,78.327,20.55,36.972,20.805,79.06058823529412
931,HUL,0 days 00:01:19.148000,36.0,2.0,HARD,35.0,36.0,0 days 00:00:20.619000,0 days 00:00:37.246000,0 days 00:00:21.283000,79.148,20.619,37.246,21.283,79.06308571428572
932,HUL,0 days 00:01:19.009000,37.0,2.0,HARD,36.0,37.0,0 days 00:00:20.869000,0 days 00:00:37.195000,0 days 00:00:20.945000,79.009,20.869,37.195,20.945,79.06158333333333
933,HUL,0 days 00:01:18.602000,38.0,2.0,HARD,37.0,38.0,0 days 00:00:20.520000,0 days 00:00:37.176000,0 days 00:00:20.906000,78.602,20.52,37.176,20.906,79.04916216216216
934,HUL,0 days 00:01:18.557000,39.0,2.0,HARD,38.0,39.0,0 days 00:00:20.378000,0 days 00:00:37.183000,0 days 00:00:20.996000,78.557,20.378,37.183,20.996,79.0362105263158
935,HUL,0 days 00:01:18.692000,40.0,2.0,HARD,39.0,40.0,0 days 00:00:20.468000,0 days 00:00:37.256000,0 days 00:00:20.968000,78.692,20.468,37.256,20.968,79.02738461538462
936,HUL,0 days 00:01:18.606000,41.0,2.0,HARD,40.0,41.0,0 days 00:00:20.390000,0 days 00:00:37.206000,0 days 00:00:21.010000,78.606,20.39,37.206,21.01,79.01685
937,HUL,0 days 00:01:18.838000,42.0,2.0,HARD,41.0,42.0,0 days 00:00:20.488000,0 days 00:00:37.383000,0 days 00:00:20.967000,78.838,20.488,37.383,20.967,79.01248780487805
938,HUL,0 days 00:01:18.991000,43.0,2.0,HARD,42.0,43.0,0 days 00:00:20.447000,0 days 00:00:37.278000,0 days 00:00:21.266000,78.991,20.447,37.278,21.266,79.01197619047619
939,HUL,0 days 00:01:18.467000,44.0,2.0,HARD,43.0,44.0,0 days 00:00:20.469000,0 days 00:00:37.162000,0 days 00:00:20.836000,78.467,20.469,37.162,20.836,78.9993023255814
940,HUL,0 days 00:01:18.751000,45.0,2.0,HARD,44.0,45.0,0 days 00:00:20.455000,0 days 00:00:37.317000,0 days 00:00:20.979000,78.751,20.455,37.317,20.979,78.99365909090909
941,HUL,0 days 00:01:18.608000,46.0,2.0,HARD,45.0,46.0,0 days 00:00:20.361000,0 days 00:00:37.255000,0 days 00:00:20.992000,78.608,20.361,37.255,20.992,78.9850888888889
942,HUL,0 days 00:01:18.857000,47.0,2.0,HARD,46.0,47.0,0 days 00:00:20.427000,0 days 00:00:37.454000,0 days 00:00:20.976000,78.857,20.427,37.454,20.976,78.98230434782609
943,HUL,0 days 00:01:18.789000,48.0,2.0,HARD,47.0,48.0,0 days 00:00:20.449000,0 days 00:00:37.377000,0 days 00:00:20.963000,78.789,20.449,37.377,20.963,78.9781914893617
944,HUL,0 days 00:01:19.036000,49.0,2.0,HARD,48.0,49.0,0 days 00:00:20.523000,0 days 00:00:37.452000,0 days 00:00:21.061000,79.036,20.523,37.452,21.061,78.97939583333333
945,HUL,0 days 00:01:20.238000,50.0,2.0,HARD,49.0,50.0,0 days 00:00:20.718000,0 days 00:00:38.467000,0 days 00:00:21.053000,80.238,20.718,38.467,21.053,79.00508163265306
946,HUL,0 days 00:01:28.292000,51.0,2.0,HARD,50.0,51.0,0 days 00:00:21.267000,0 days 00:00:44.663000,0 days 00:00:22.362000,88.292,21.267,44.663,22.362,79.19082
947,HUL,0 days 00:01:31.149000,52.0,2.0,HARD,51.0,52.0,0 days 00:00:23.713000,0 days 00:00:45.218000,0 days 00:00:22.218000,91.149,23.713,45.218,22.218,79.42529411764706
948,HUL,0 days 00:01:40.881000,53.0,2.0,HARD,52.0,53.0,0 days 00:00:23.884000,0 days 00:00:49.411000,0 days 00:00:27.586000,100.881,23.884,49.411,27.586,79.83790384615385
949,HUL,0 days 00:02:19.643000,54.0,2.0,HARD,53.0,54.0,0 days 00:00:27.923000,0 days 00:00:56.020000,0 days 00:00:55.700000,139.643,27.923,56.02,55.7,80.96630188679245
950,HUL,0 days 00:01:44.220000,55.0,3.0,INTERMEDIATE,1.0,55.0,0 days 00:00:29.795000,0 days 00:00:48.438000,0 days 00:00:25.987000,104.22,29.795,48.438,25.987,81.39692592592593
951,HUL,0 days 00:01:43.790000,56.0,3.0,INTERMEDIATE,2.0,56.0,0 days 00:00:28.938000,0 days 00:00:48.183000,0 days 00:00:26.669000,103.79,28.938,48.183,26.669,81.80407272727273
952,HUL,0 days 00:01:42.598000,57.0,3.0,INTERMEDIATE,3.0,57.0,0 days 00:00:27.321000,0 days 00:00:48.783000,0 days 00:00:26.494000,102.598,27.321,48.783,26.494,82.17539285714285
953,HUL,0 days 00:01:42.188000,58.0,3.0,INTERMEDIATE,4.0,58.0,0 days 00:00:26.753000,0 days 00:00:48.638000,0 days 00:00:26.797000,102.188,26.753,48.638,26.797,82.52649122807019
954,HUL,0 days 00:01:59.463000,59.0,3.0,INTERMEDIATE,5.0,59.0,0 days 00:00:28.367000,0 days 00:00:47.690000,0 days 00:00:43.406000,119.463,28.367,47.69,43.406,83.16332758620689
955,HUL,0 days 00:01:42.782000,60.0,4.0,WET,1.0,60.0,0 days 00:00:28.841000,0 days 00:00:47.087000,0 days 00:00:26.854000,102.782,28.841,47.087,26.854,83.49584745762712
956,HUL,0 days 00:01:39.565000,61.0,4.0,WET,2.0,61.0,0 days 00:00:25.988000,0 days 00:00:47.420000,0 days 00:00:26.157000,99.565,25.988,47.42,26.157,83.76366666666667
957,HUL,0 days 00:01:38.291000,62.0,4.0,WET,3.0,62.0,0 days 00:00:25.621000,0 days 00:00:46.963000,0 days 00:00:25.707000,98.291,25.621,46.963,25.707,84.00181967213115
958,HUL,0 days 00:01:37.973000,63.0,4.0,WET,4.0,63.0,0 days 00:00:25.993000,0 days 00:00:46.668000,0 days 00:00:25.312000,97.973,25.993,46.668,25.312,84.22716129032258
959,HUL,0 days 00:01:37.628000,64.0,4.0,WET,5.0,64.0,0 days 00:00:25.926000,0 days 00:00:46.674000,0 days 00:00:25.028000,97.628,25.926,46.674,25.028,84.439873015873
960,HUL,0 days 00:01:36.647000,65.0,4.0,WET,6.0,65.0,0 days 00:00:25.242000,0 days 00:00:46.899000,0 days 00:00:24.506000,96.647,25.242,46.899,24.506,84.630609375
961,HUL,0 days 00:01:36.301000,66.0,4.0,WET,7.0,66.0,0 days 00:00:25.320000,0 days 00:00:46.790000,0 days 00:00:24.191000,96.301,25.32,46.79,24.191,84.81015384615384
962,HUL,0 days 00:01:35.656000,67.0,4.0,WET,8.0,67.0,0 days 00:00:24.971000,0 days 00:00:46.436000,0 days 00:00:24.249000,95.656,24.971,46.436,24.249,84.97448484848485
963,HUL,0 days 00:01:36.655000,68.0,4.0,WET,9.0,68.0,0 days 00:00:25.788000,0 days 00:00:46.616000,0 days 00:00:24.251000,96.655,25.788,46.616,24.251,85.14882089552238
964,HUL,0 days 00:01:35.297000,69.0,4.0,WET,10.0,69.0,0 days 00:00:25.479000,0 days 00:00:46.043000,0 days 00:00:23.775000,95.297,25.479,46.043,23.775,85.29805882352942
965,HUL,0 days 00:01:40.947000,70.0,4.0,WET,11.0,70.0,0 days 00:00:25.620000,0 days 00:00:50.168000,0 days 00:00:25.159000,100.947,25.62,50.168,25.159,85.52485507246377
966,HUL,0 days 00:01:33.744000,71.0,4.0,WET,12.0,71.0,0 days 00:00:25.068000,0 days 00:00:45.225000,0 days 00:00:23.451000,93.744,25.068,45.225,23.451,85.64227142857142
967,HUL,0 days 00:01:32.994000,72.0,4.0,WET,13.0,72.0,0 days 00:00:25.437000,0 days 00:00:44.313000,0 days 00:00:23.244000,92.994,25.437,44.313,23.244,85.74581690140846
968,HUL,0 days 00:01:33.111000,73.0,4.0,WET,14.0,73.0,0 days 00:00:24.429000,0 days 00:00:44.932000,0 days 00:00:23.750000,93.111,24.429,44.932,23.75,85.84811111111111
969,HUL,0 days 00:01:34.924000,74.0,4.0,WET,15.0,74.0,0 days 00:00:24.823000,0 days 00:00:46.421000,0 days 00:00:23.680000,94.924,24.823,46.421,23.68,85.97243835616439
970,HUL,0 days 00:01:34.146000,75.0,4.0,WET,16.0,75.0,0 days 00:00:24.147000,0 days 00:00:46.727000,0 days 00:00:23.272000,94.146,24.147,46.727,23.272,86.08289189189189
971,HUL,0 days 00:01:30.260000,76.0,4.0,WET,17.0,76.0,0 days 00:00:24.060000,0 days 00:00:42.954000,0 days 00:00:23.246000,90.26,24.06,42.954,23.246,86.13858666666667
972,OCO,,1.0,1.0,MEDIUM,1.0,1.0,,0 days 00:00:38.186000,0 days 00:00:21.587000,,,38.186,21.587,
973,OCO,0 days 00:01:20.301000,2.0,1.0,MEDIUM,2.0,2.0,0 days 00:00:21.245000,0 days 00:00:37.737000,0 days 00:00:21.319000,80.301,21.245,37.737,21.319,80.301
974,OCO,0 days 00:01:19.704000,3.0,1.0,MEDIUM,3.0,3.0,0 days 00:00:21.039000,0 days 00:00:37.387000,0 days 00:00:21.278000,79.704,21.039,37.387,21.278,80.0025
975,OCO,0 days 00:01:19.314000,4.0,1.0,MEDIUM,4.0,4.0,0 days 00:00:21.005000,0 days 00:00:37.074000,0 days 00:00:21.235000,79.314,21.005,37.074,21.235,79.773
976,OCO,0 days 00:01:19.041000,5.0,1.0,MEDIUM,5.0,5.0,0 days 00:00:20.976000,0 days 00:00:37.031000,0 days 00:00:21.034000,79.041,20.976,37.031,21.034,79.59
977,OCO,0 days 00:01:18.731000,6.0,1.0,MEDIUM,6.0,6.0,0 days 00:00:20.863000,0 days 00:00:36.825000,0 days 00:00:21.043000,78.731,20.863,36.825,21.043,79.4182
978,OCO,0 days 00:01:18.782000,7.0,1.0,MEDIUM,7.0,7.0,0 days 00:00:20.897000,0 days 00:00:36.859000,0 days 00:00:21.026000,78.782,20.897,36.859,21.026,79.31216666666667
979,OCO,0 days 00:01:18.533000,8.0,1.0,MEDIUM,8.0,8.0,0 days 00:00:20.786000,0 days 00:00:36.752000,0 days 00:00:20.995000,78.533,20.786,36.752,20.995,79.20085714285713
980,OCO,0 days 00:01:18.594000,9.0,1.0,MEDIUM,9.0,9.0,0 days 00:00:20.670000,0 days 00:00:36.813000,0 days 00:00:21.111000,78.594,20.67,36.813,21.111,79.125
981,OCO,0 days 00:01:18.460000,10.0,1.0,MEDIUM,10.0,10.0,0 days 00:00:20.863000,0 days 00:00:36.800000,0 days 00:00:20.797000,78.46,20.863,36.8,20.797,79.0511111111111
982,OCO,0 days 00:01:18.271000,11.0,1.0,MEDIUM,11.0,11.0,0 days 00:00:20.676000,0 days 00:00:36.376000,0 days 00:00:21.219000,78.271,20.676,36.376,21.219,78.9731
983,OCO,0 days 00:01:18.515000,12.0,1.0,MEDIUM,12.0,12.0,0 days 00:00:20.771000,0 days 00:00:36.747000,0 days 00:00:20.997000,78.515,20.771,36.747,20.997,78.93145454545454
984,OCO,0 days 00:01:18.025000,13.0,1.0,MEDIUM,13.0,13.0,0 days 00:00:20.578000,0 days 00:00:36.528000,0 days 00:00:20.919000,78.025,20.578,36.528,20.919,78.85591666666666
985,OCO,0 days 00:01:18.055000,14.0,1.0,MEDIUM,14.0,14.0,0 days 00:00:20.559000,0 days 00:00:36.746000,0 days 00:00:20.750000,78.055,20.559,36.746,20.75,78.7943076923077
986,OCO,0 days 00:01:18.018000,15.0,1.0,MEDIUM,15.0,15.0,0 days 00:00:20.555000,0 days 00:00:36.599000,0 days 00:00:20.864000,78.018,20.555,36.599,20.864,78.73885714285714
987,OCO,0 days 00:01:17.948000,16.0,1.0,MEDIUM,16.0,16.0,0 days 00:00:20.511000,0 days 00:00:36.525000,0 days 00:00:20.912000,77.948,20.511,36.525,20.912,78.68613333333333
988,OCO,0 days 00:01:18.372000,17.0,1.0,MEDIUM,17.0,17.0,0 days 00:00:20.713000,0 days 00:00:36.720000,0 days 00:00:20.939000,78.372,20.713,36.72,20.939,78.6665
989,OCO,0 days 00:01:18.220000,18.0,1.0,MEDIUM,18.0,18.0,0 days 00:00:20.604000,0 days 00:00:36.763000,0 days 00:00:20.853000,78.22,20.604,36.763,20.853,78.64023529411764
990,OCO,0 days 00:01:18.074000,19.0,1.0,MEDIUM,19.0,19.0,0 days 00:00:20.494000,0 days 00:00:36.677000,0 days 00:00:20.903000,78.074,20.494,36.677,20.903,78.60877777777779
991,OCO,0 days 00:01:18.087000,20.0,1.0,MEDIUM,20.0,20.0,0 days 00:00:20.625000,0 days 00:00:36.647000,0 days 00:00:20.815000,78.087,20.625,36.647,20.815,78.58131578947369
992,OCO,0 days 00:01:18.161000,21.0,1.0,MEDIUM,21.0,21.0,0 days 00:00:20.634000,0 days 00:00:36.567000,0 days 00:00:20.960000,78.161,20.634,36.567,20.96,78.5603
993,OCO,0 days 00:01:18.057000,22.0,1.0,MEDIUM,22.0,22.0,0 days 00:00:20.636000,0 days 00:00:36.634000,0 days 00:00:20.787000,78.057,20.636,36.634,20.787,78.53633333333333
994,OCO,0 days 00:01:17.873000,23.0,1.0,MEDIUM,23.0,23.0,0 days 00:00:20.401000,0 days 00:00:36.513000,0 days 00:00:20.959000,77.873,20.401,36.513,20.959,78.50618181818182
995,OCO,0 days 00:01:17.498000,24.0,1.0,MEDIUM,24.0,24.0,0 days 00:00:20.459000,0 days 00:00:36.435000,0 days 00:00:20.604000,77.498,20.459,36.435,20.604,78.46234782608695
996,OCO,0 days 00:01:17.451000,25.0,1.0,MEDIUM,25.0,25.0,0 days 00:00:20.327000,0 days 00:00:36.282000,0 days 00:00:20.842000,77.451,20.327,36.282,20.842,78.42020833333333
997,OCO,0 days 00:01:17.433000,26.0,1.0,MEDIUM,26.0,26.0,0 days 00:00:20.243000,0 days 00:00:36.471000,0 days 00:00:20.719000,77.433,20.243,36.471,20.719,78.38072
998,OCO,0 days 00:01:17.145000,27.0,1.0,MEDIUM,27.0,27.0,0 days 00:00:20.243000,0 days 00:00:36.311000,0 days 00:00:20.591000,77.145,20.243,36.311,20.591,78.33319230769231
999,OCO,0 days 00:01:16.938000,28.0,1.0,MEDIUM,28.0,28.0,0 days 00:00:20.036000,0 days 00:00:36.287000,0 days 00:00:20.615000,76.938,20.036,36.287,20.615,78.28151851851852
1000,OCO,0 days 00:01:17.179000,29.0,1.0,MEDIUM,29.0,29.0,0 days 00:00:20.100000,0 days 00:00:36.336000,0 days 00:00:20.743000,77.179,20.1,36.336,20.743,78.24214285714287
1001,OCO,0 days 00:01:17.334000,30.0,1.0,MEDIUM,30.0,30.0,0 days 00:00:20.196000,0 days 00:00:36.489000,0 days 00:00:20.649000,77.334,20.196,36.489,20.649,78.2108275862069
1002,OCO,0 days 00:01:17.331000,31.0,1.0,MEDIUM,31.0,31.0,0 days 00:00:20.230000,0 days 00:00:36.391000,0 days 00:00:20.710000,77.331,20.23,36.391,20.71,78.1815
1003,OCO,0 days 00:01:34.668000,32.0,1.0,MEDIUM,32.0,32.0,0 days 00:00:19.996000,0 days 00:00:35.889000,0 days 00:00:38.783000,94.668,19.996,35.889,38.783,78.71332258064515
1004,OCO,0 days 00:01:19.289000,33.0,2.0,HARD,1.0,33.0,0 days 00:00:22.988000,0 days 00:00:36.090000,0 days 00:00:20.211000,79.289,22.988,36.09,20.211,78.7313125
1005,OCO,0 days 00:01:16.950000,34.0,2.0,HARD,2.0,34.0,0 days 00:00:20.202000,0 days 00:00:36.129000,0 days 00:00:20.619000,76.95,20.202,36.129,20.619,78.67733333333332
1006,OCO,0 days 00:01:17.095000,35.0,2.0,HARD,3.0,35.0,0 days 00:00:20.230000,0 days 00:00:36.402000,0 days 00:00:20.463000,77.095,20.23,36.402,20.463,78.63079411764706
1007,OCO,0 days 00:01:17.304000,36.0,2.0,HARD,4.0,36.0,0 days 00:00:20.222000,0 days 00:00:36.360000,0 days 00:00:20.722000,77.304,20.222,36.36,20.722,78.59288571428571
1008,OCO,0 days 00:01:17.140000,37.0,2.0,HARD,5.0,37.0,0 days 00:00:20.192000,0 days 00:00:36.372000,0 days 00:00:20.576000,77.14,20.192,36.372,20.576,78.55252777777778
1009,OCO,0 days 00:01:17.048000,38.0,2.0,HARD,6.0,38.0,0 days 00:00:20.014000,0 days 00:00:36.412000,0 days 00:00:20.622000,77.048,20.014,36.412,20.622,78.51186486486486
1010,OCO,0 days 00:01:17.169000,39.0,2.0,HARD,7.0,39.0,0 days 00:00:20.027000,0 days 00:00:36.426000,0 days 00:00:20.716000,77.169,20.027,36.426,20.716,78.47652631578949
1011,OCO,0 days 00:01:17.025000,40.0,2.0,HARD,8.0,40.0,0 days 00:00:19.932000,0 days 00:00:36.349000,0 days 00:00:20.744000,77.025,19.932,36.349,20.744,78.4393076923077
1012,OCO,0 days 00:01:16.528000,41.0,2.0,HARD,9.0,41.0,0 days 00:00:19.970000,0 days 00:00:35.987000,0 days 00:00:20.571000,76.528,19.97,35.987,20.571,78.391525
