,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,LapNumber,Sector1Time,Sector2Time,Sector3Time,LapTime(s),Sector1Time(s),Sector2Time(s),Sector3Time(s),RollingAverageLap
402,STR,0 days 00:01:20.203000,15.0,1.0,HARD,16.0,15.0,0 days 00:00:21.080000,0 days 00:00:37.817000,0 days 00:00:21.306000,80.203,21.08,37.817,21.306,81.2096
403,STR,0 days 00:01:20.545000,16.0,1.0,HARD,17.0,16.0,0 days 00:00:21.116000,0 days 00:00:38.006000,0 days 00:00:21.423000,80.545,21.116,38.006,21.423,81.1680625
404,STR,0 days 00:01:21.170000,17.0,1.0,HARD,18.0,17.0,0 days 00:00:21.142000,0 days 00:00:38.489000,0 days 00:00:21.539000,81.17,21.142,38.489,21.539,81.16817647058824
405,STR,0 days 00:01:17.769000,18.0,1.0,HARD,19.0,18.0,0 days 00:00:20.371000,0 days 00:00:36.547000,0 days 00:00:20.851000,77.769,20.371,36.547,20.851,80.97933333333333
406,STR,0 days 00:01:17.915000,19.0,1.0,HARD,20.0,19.0,0 days 00:00:20.413000,0 days 00:00:36.609000,0 days 00:00:20.893000,77.915,20.413,36.609,20.893,80.81805263157895
407,STR,0 days 00:01:18.061000,20.0,1.0,HARD,21.0,20.0,0 days 00:00:20.497000,0 days 00:00:36.827000,0 days 00:00:20.737000,78.061,20.497,36.827,20.737,80.6802
408,STR,0 days 00:01:18.594000,21.0,1.0,HARD,22.0,21.0,0 days 00:00:20.819000,0 days 00:00:36.798000,0 days 00:00:20.977000,78.594,20.819,36.798,20.977,80.58085714285714
409,STR,0 days 00:01:18.548000,22.0,1.0,HARD,23.0,22.0,0 days 00:00:20.793000,0 days 00:00:36.863000,0 days 00:00:20.892000,78.548,20.793,36.863,20.892,80.48845454545454
410,STR,0 days 00:01:18.927000,23.0,1.0,HARD,24.0,23.0,0 days 00:00:20.606000,0 days 00:00:37.288000,0 days 00:00:21.033000,78.927,20.606,37.288,21.033,80.4205652173913
411,STR,0 days 00:01:18.439000,24.0,1.0,HARD,25.0,24.0,0 days 00:00:20.755000,0 days 00:00:36.855000,0 days 00:00:20.829000,78.439,20.755,36.855,20.829,80.33800000000001
412,STR,0 days 00:01:19.058000,25.0,1.0,HARD,26.0,25.0,0 days 00:00:20.918000,0 days 00:00:37.074000,0 days 00:00:21.066000,79.058,20.918,37.074,21.066,80.2868
413,STR,0 days 00:01:18.926000,26.0,1.0,HARD,27.0,26.0,0 days 00:00:20.714000,0 days 00:00:37.247000,0 days 00:00:20.965000,78.926,20.714,37.247,20.965,80.23446153846155
414,STR,0 days 00:01:19.772000,27.0,1.0,HARD,28.0,27.0,0 days 00:00:20.951000,0 days 00:00:37.527000,0 days 00:00:21.294000,79.772,20.951,37.527,21.294,80.21733333333333
415,STR,0 days 00:01:19.860000,28.0,1.0,HARD,29.0,28.0,0 days 00:00:20.954000,0 days 00:00:37.653000,0 days 00:00:21.253000,79.86,20.954,37.653,21.253,80.20457142857143
416,STR,0 days 00:01:19.831000,29.0,1.0,HARD,30.0,29.0,0 days 00:00:20.757000,0 days 00:00:37.956000,0 days 00:00:21.118000,79.831,20.757,37.956,21.118,80.19168965517242
417,STR,0 days 00:01:19.860000,30.0,1.0,HARD,31.0,30.0,0 days 00:00:20.828000,0 days 00:00:37.788000,0 days 00:00:21.244000,79.86,20.828,37.788,21.244,80.18063333333333
418,STR,0 days 00:01:21.753000,31.0,1.0,HARD,32.0,31.0,0 days 00:00:20.793000,0 days 00:00:39.621000,0 days 00:00:21.339000,81.753,20.793,39.621,21.339,80.23135483870968
419,STR,0 days 00:01:19.387000,32.0,1.0,HARD,33.0,32.0,0 days 00:00:20.498000,0 days 00:00:37.655000,0 days 00:00:21.234000,79.387,20.498,37.655,21.234,80.20496875
420,STR,0 days 00:01:20.446000,33.0,1.0,HARD,34.0,33.0,0 days 00:00:20.789000,0 days 00:00:38.412000,0 days 00:00:21.245000,80.446,20.789,38.412,21.245,80.21227272727273
421,STR,0 days 00:01:18.583000,34.0,1.0,HARD,35.0,34.0,0 days 00:00:20.659000,0 days 00:00:37.046000,0 days 00:00:20.878000,78.583,20.659,37.046,20.878,80.16435294117647
422,STR,0 days 00:01:21.072000,35.0,1.0,HARD,36.0,35.0,0 days 00:00:20.946000,0 days 00:00:37.446000,0 days 00:00:22.680000,81.072,20.946,37.446,22.68,80.19028571428571
423,STR,0 days 00:01:19.544000,36.0,1.0,HARD,37.0,36.0,0 days 00:00:20.358000,0 days 00:00:37.032000,0 days 00:00:22.154000,79.544,20.358,37.032,22.154,80.17233333333334
424,STR,0 days 00:01:18.760000,37.0,1.0,HARD,38.0,37.0,0 days 00:00:20.814000,0 days 00:00:36.935000,0 days 00:00:21.011000,78.76,20.814,36.935,21.011,80.13416216216216
425,STR,0 days 00:01:18.424000,38.0,1.0,HARD,39.0,38.0,0 days 00:00:20.444000,0 days 00:00:37.095000,0 days 00:00:20.885000,78.424,20.444,37.095,20.885,80.08915789473684
426,STR,0 days 00:01:18.498000,39.0,1.0,HARD,40.0,39.0,0 days 00:00:20.304000,0 days 00:00:37.181000,0 days 00:00:21.013000,78.498,20.304,37.181,21.013,80.04835897435898
427,STR,0 days 00:01:18.498000,40.0,1.0,HARD,41.0,40.0,0 days 00:00:20.484000,0 days 00:00:37.151000,0 days 00:00:20.863000,78.498,20.484,37.151,20.863,80.0096
428,STR,0 days 00:01:18.574000,41.0,1.0,HARD,42.0,41.0,0 days 00:00:20.505000,0 days 00:00:37.054000,0 days 00:00:21.015000,78.574,20.505,37.054,21.015,79.97458536585366
429,STR,0 days 00:01:18.732000,42.0,1.0,HARD,43.0,42.0,0 days 00:00:20.497000,0 days 00:00:37.160000,0 days 00:00:21.075000,78.732,20.497,37.16,21.075,79.94500000000001
430,STR,0 days 00:01:18.898000,43.0,1.0,HARD,44.0,43.0,0 days 00:00:20.694000,0 days 00:00:37.276000,0 days 00:00:20.928000,78.898,20.694,37.276,20.928,79.9206511627907
431,STR,0 days 00:01:18.533000,44.0,1.0,HARD,45.0,44.0,0 days 00:00:20.277000,0 days 00:00:37.150000,0 days 00:00:21.106000,78.533,20.277,37.15,21.106,79.88911363636363
432,STR,0 days 00:01:18.374000,45.0,1.0,HARD,46.0,45.0,0 days 00:00:20.145000,0 days 00:00:36.972000,0 days 00:00:21.257000,78.374,20.145,36.972,21.257,79.85544444444444
433,STR,0 days 00:01:18.723000,46.0,1.0,HARD,47.0,46.0,0 days 00:00:20.422000,0 days 00:00:37.130000,0 days 00:00:21.171000,78.723,20.422,37.13,21.171,79.83082608695652
434,STR,0 days 00:01:19.033000,47.0,1.0,HARD,48.0,47.0,0 days 00:00:20.311000,0 days 00:00:37.482000,0 days 00:00:21.240000,79.033,20.311,37.482,21.24,79.81385106382979
435,STR,0 days 00:01:18.573000,48.0,1.0,HARD,49.0,48.0,0 days 00:00:20.278000,0 days 00:00:37.269000,0 days 00:00:21.026000,78.573,20.278,37.269,21.026,79.788
436,STR,0 days 00:01:18.418000,49.0,1.0,HARD,50.0,49.0,0 days 00:00:20.232000,0 days 00:00:37.133000,0 days 00:00:21.053000,78.418,20.232,37.133,21.053,79.76004081632654
437,STR,0 days 00:01:20.218000,50.0,1.0,HARD,51.0,50.0,0 days 00:00:20.449000,0 days 00:00:38.377000,0 days 00:00:21.392000,80.218,20.449,38.377,21.392,79.7692
438,STR,0 days 00:01:44.501000,51.0,1.0,HARD,52.0,51.0,0 days 00:00:21.097000,0 days 00:00:43.922000,0 days 00:00:39.482000,104.501,21.097,43.922,39.482,80.25413725490196
439,STR,0 days 00:01:32.189000,52.0,2.0,INTERMEDIATE,1.0,52.0,0 days 00:00:26.112000,0 days 00:00:42.828000,0 days 00:00:23.249000,92.189,26.112,42.828,23.249,80.48365384615384
440,STR,0 days 00:01:36.321000,53.0,2.0,INTERMEDIATE,2.0,53.0,0 days 00:00:24.089000,0 days 00:00:47.082000,0 days 00:00:25.150000,96.321,24.089,47.082,25.15,80.78247169811321
441,STR,,54.0,2.0,INTERMEDIATE,3.0,54.0,,,,,,,,80.78247169811321
442,SAR,0 days 00:01:37.689000,1.0,1.0,MEDIUM,1.0,1.0,,0 days 00:00:44.183000,0 days 00:00:21.567000,97.689,,44.183,21.567,97.689
443,SAR,0 days 00:01:19.658000,2.0,1.0,MEDIUM,2.0,2.0,0 days 00:00:21.209000,0 days 00:00:37.307000,0 days 00:00:21.142000,79.658,21.209,37.307,21.142,88.67349999999999
444,SAR,0 days 00:01:20.219000,3.0,1.0,MEDIUM,3.0,3.0,0 days 00:00:21.279000,0 days 00:00:37.588000,0 days 00:00:21.352000,80.219,21.279,37.588,21.352,85.85533333333332
445,SAR,0 days 00:01:20.246000,4.0,1.0,MEDIUM,4.0,4.0,0 days 00:00:21.243000,0 days 00:00:37.688000,0 days 00:00:21.315000,80.246,21.243,37.688,21.315,84.453
446,SAR,0 days 00:01:20.214000,5.0,1.0,MEDIUM,5.0,5.0,0 days 00:00:21.315000,0 days 00:00:37.650000,0 days 00:00:21.249000,80.214,21.315,37.65,21.249,83.6052
447,SAR,0 days 00:01:19.312000,6.0,1.0,MEDIUM,6.0,6.0,0 days 00:00:20.965000,0 days 00:00:37.272000,0 days 00:00:21.075000,79.312,20.965,37.272,21.075,82.88966666666666
448,SAR,0 days 00:01:19.239000,7.0,1.0,MEDIUM,7.0,7.0,0 days 00:00:20.906000,0 days 00:00:37.228000,0 days 00:00:21.105000,79.239,20.906,37.228,21.105,82.36814285714286
449,SAR,0 days 00:01:18.947000,8.0,1.0,MEDIUM,8.0,8.0,0 days 00:00:20.916000,0 days 00:00:37.061000,0 days 00:00:20.970000,78.947,20.916,37.061,20.97,81.9405
450,SAR,0 days 00:01:19.529000,9.0,1.0,MEDIUM,9.0,9.0,0 days 00:00:20.967000,0 days 00:00:37.227000,0 days 00:00:21.335000,79.529,20.967,37.227,21.335,81.67255555555556
451,SAR,0 days 00:01:20.334000,10.0,1.0,MEDIUM,10.0,10.0,0 days 00:00:21.155000,0 days 00:00:37.753000,0 days 00:00:21.426000,80.334,21.155,37.753,21.426,81.53869999999999
452,SAR,0 days 00:01:20.089000,11.0,1.0,MEDIUM,11.0,11.0,0 days 00:00:21.219000,0 days 00:00:37.432000,0 days 00:00:21.438000,80.089,21.219,37.432,21.438,81.4069090909091
453,SAR,0 days 00:01:20.638000,12.0,1.0,MEDIUM,12.0,12.0,0 days 00:00:21.454000,0 days 00:00:37.515000,0 days 00:00:21.669000,80.638,21.454,37.515,21.669,81.34283333333333
454,SAR,0 days 00:01:20.702000,13.0,1.0,MEDIUM,13.0,13.0,0 days 00:00:21.407000,0 days 00:00:37.698000,0 days 00:00:21.597000,80.702,21.407,37.698,21.597,81.29353846153846
455,SAR,0 days 00:01:20.318000,14.0,1.0,MEDIUM,14.0,14.0,0 days 00:00:21.096000,0 days 00:00:37.875000,0 days 00:00:21.347000,80.318,21.096,37.875,21.347,81.22385714285714
456,SAR,0 days 00:01:20.280000,15.0,1.0,MEDIUM,15.0,15.0,0 days 00:00:21.129000,0 days 00:00:37.797000,0 days 00:00:21.354000,80.28,21.129,37.797,21.354,81.16093333333333
457,SAR,0 days 00:01:20.471000,16.0,1.0,MEDIUM,16.0,16.0,0 days 00:00:21.118000,0 days 00:00:37.911000,0 days 00:00:21.442000,80.471,21.118,37.911,21.442,81.1178125
458,SAR,0 days 00:01:23.236000,17.0,1.0,MEDIUM,17.0,17.0,0 days 00:00:21.151000,0 days 00:00:39.053000,0 days 00:00:23.032000,83.236,21.151,39.053,23.032,81.24241176470589
459,SAR,0 days 00:01:21.410000,18.0,1.0,MEDIUM,18.0,18.0,0 days 00:00:21.806000,0 days 00:00:38.146000,0 days 00:00:21.458000,81.41,21.806,38.146,21.458,81.25172222222221
460,SAR,0 days 00:01:22.328000,19.0,1.0,MEDIUM,19.0,19.0,0 days 00:00:21.801000,0 days 00:00:39.024000,0 days 00:00:21.503000,82.328,21.801,39.024,21.503,81.30836842105263
461,SAR,0 days 00:01:37.211000,20.0,1.0,MEDIUM,20.0,20.0,0 days 00:00:21.255000,0 days 00:00:37.766000,0 days 00:00:38.190000,97.211,21.255,37.766,38.19,82.1035
462,SAR,0 days 00:01:21.646000,21.0,2.0,HARD,1.0,21.0,0 days 00:00:23.847000,0 days 00:00:37.029000,0 days 00:00:20.770000,81.646,23.847,37.029,20.77,82.08171428571428
463,SAR,0 days 00:01:17.483000,22.0,2.0,HARD,2.0,22.0,0 days 00:00:20.384000,0 days 00:00:36.655000,0 days 00:00:20.444000,77.483,20.384,36.655,20.444,81.87268181818182
464,SAR,0 days 00:01:38.195000,23.0,2.0,HARD,3.0,23.0,0 days 00:00:20.425000,0 days 00:00:36.517000,0 days 00:00:41.253000,98.195,20.425,36.517,41.253,82.58234782608696
465,SAR,0 days 00:01:20.682000,24.0,3.0,SOFT,1.0,24.0,0 days 00:00:23.238000,0 days 00:00:36.623000,0 days 00:00:20.821000,80.682,23.238,36.623,20.821,82.50316666666667
466,SAR,0 days 00:01:17.894000,25.0,3.0,SOFT,2.0,25.0,0 days 00:00:20.358000,0 days 00:00:36.709000,0 days 00:00:20.827000,77.894,20.358,36.709,20.827,82.3188
467,SAR,0 days 00:01:18.033000,26.0,3.0,SOFT,3.0,26.0,0 days 00:00:20.251000,0 days 00:00:36.851000,0 days 00:00:20.931000,78.033,20.251,36.851,20.931,82.15396153846154
468,SAR,0 days 00:01:17.875000,27.0,3.0,SOFT,4.0,27.0,0 days 00:00:20.495000,0 days 00:00:36.586000,0 days 00:00:20.794000,77.875,20.495,36.586,20.794,81.99548148148149
469,SAR,0 days 00:01:17.740000,28.0,3.0,SOFT,5.0,28.0,0 days 00:00:20.302000,0 days 00:00:36.526000,0 days 00:00:20.912000,77.74,20.302,36.526,20.912,81.84349999999999
470,SAR,0 days 00:01:17.753000,29.0,3.0,SOFT,6.0,29.0,0 days 00:00:20.337000,0 days 00:00:36.570000,0 days 00:00:20.846000,77.753,20.337,36.57,20.846,81.70244827586207
471,SAR,0 days 00:01:17.535000,30.0,3.0,SOFT,7.0,30.0,0 days 00:00:20.336000,0 days 00:00:36.511000,0 days 00:00:20.688000,77.535,20.336,36.511,20.688,81.56353333333333
472,SAR,0 days 00:01:17.493000,31.0,3.0,SOFT,8.0,31.0,0 days 00:00:20.290000,0 days 00:00:36.693000,0 days 00:00:20.510000,77.493,20.29,36.693,20.51,81.43222580645161
473,SAR,0 days 00:01:17.302000,32.0,3.0,SOFT,9.0,32.0,0 days 00:00:20.245000,0 days 00:00:36.458000,0 days 00:00:20.599000,77.302,20.245,36.458,20.599,81.30315625
474,SAR,0 days 00:01:17.344000,33.0,3.0,SOFT,10.0,33.0,0 days 00:00:20.076000,0 days 00:00:36.682000,0 days 00:00:20.586000,77.344,20.076,36.682,20.586,81.18318181818182
475,SAR,0 days 00:01:17.666000,34.0,3.0,SOFT,11.0,34.0,0 days 00:00:20.124000,0 days 00:00:36.719000,0 days 00:00:20.823000,77.666,20.124,36.719,20.823,81.07973529411764
476,SAR,0 days 00:01:18.638000,35.0,3.0,SOFT,12.0,35.0,0 days 00:00:20.996000,0 days 00:00:36.973000,0 days 00:00:20.669000,78.638,20.996,36.973,20.669,81.00997142857143
477,SAR,0 days 00:01:17.372000,36.0,3.0,SOFT,13.0,36.0,0 days 00:00:20.077000,0 days 00:00:36.605000,0 days 00:00:20.690000,77.372,20.077,36.605,20.69,80.90891666666667
478,SAR,0 days 00:01:17.383000,37.0,3.0,SOFT,14.0,37.0,0 days 00:00:20.092000,0 days 00:00:36.701000,0 days 00:00:20.590000,77.383,20.092,36.701,20.59,80.81362162162162
479,SAR,0 days 00:01:20.017000,38.0,3.0,SOFT,15.0,38.0,0 days 00:00:20.174000,0 days 00:00:38.912000,0 days 00:00:20.931000,80.017,20.174,38.912,20.931,80.79265789473685
480,SAR,0 days 00:01:21.035000,39.0,3.0,SOFT,16.0,39.0,0 days 00:00:20.252000,0 days 00:00:38.683000,0 days 00:00:22.100000,81.035,20.252,38.683,22.1,80.7988717948718
481,SAR,0 days 00:01:19.469000,40.0,3.0,SOFT,17.0,40.0,0 days 00:00:21.160000,0 days 00:00:37.267000,0 days 00:00:21.042000,79.469,21.16,37.267,21.042,80.765625
482,SAR,0 days 00:01:18.519000,41.0,3.0,SOFT,18.0,41.0,0 days 00:00:20.303000,0 days 00:00:37.322000,0 days 00:00:20.894000,78.519,20.303,37.322,20.894,80.71082926829268
483,SAR,0 days 00:01:18.625000,42.0,3.0,SOFT,19.0,42.0,0 days 00:00:20.348000,0 days 00:00:37.218000,0 days 00:00:21.059000,78.625,20.348,37.218,21.059,80.66116666666666
484,SAR,0 days 00:01:18.773000,43.0,3.0,SOFT,20.0,43.0,0 days 00:00:20.334000,0 days 00:00:37.236000,0 days 00:00:21.203000,78.773,20.334,37.236,21.203,80.61725581395349
485,SAR,0 days 00:01:22.125000,44.0,3.0,SOFT,21.0,44.0,0 days 00:00:22.996000,0 days 00:00:37.774000,0 days 00:00:21.355000,82.125,22.996,37.774,21.355,80.65152272727272
486,SAR,0 days 00:01:19.618000,45.0,3.0,SOFT,22.0,45.0,0 days 00:00:20.607000,0 days 00:00:37.746000,0 days 00:00:21.265000,79.618,20.607,37.746,21.265,80.62855555555555
487,SAR,0 days 00:01:19.028000,46.0,3.0,SOFT,23.0,46.0,0 days 00:00:20.584000,0 days 00:00:37.387000,0 days 00:00:21.057000,79.028,20.584,37.387,21.057,80.59376086956522
488,SAR,0 days 00:01:18.910000,47.0,3.0,SOFT,24.0,47.0,0 days 00:00:20.471000,0 days 00:00:37.464000,0 days 00:00:20.975000,78.91,20.471,37.464,20.975,80.55793617021277
489,SAR,0 days 00:01:19.212000,48.0,3.0,SOFT,25.0,48.0,0 days 00:00:20.532000,0 days 00:00:37.578000,0 days 00:00:21.102000,79.212,20.532,37.578,21.102,80.52989583333333
490,SAR,0 days 00:01:22.128000,49.0,3.0,SOFT,26.0,49.0,0 days 00:00:20.443000,0 days 00:00:40.373000,0 days 00:00:21.312000,82.128,20.443,40.373,21.312,80.56251020408163
491,SAR,0 days 00:01:23.120000,50.0,3.0,SOFT,27.0,50.0,0 days 00:00:21.066000,0 days 00:00:40.215000,0 days 00:00:21.839000,83.12,21.066,40.215,21.839,80.61366
492,SAR,0 days 00:01:32.385000,51.0,3.0,SOFT,28.0,51.0,0 days 00:00:23.751000,0 days 00:00:45.035000,0 days 00:00:23.599000,92.385,23.751,45.035,23.599,80.8444705882353
493,SAR,0 days 00:01:57.918000,52.0,3.0,SOFT,29.0,52.0,0 days 00:00:24.629000,0 days 00:00:49.957000,0 days 00:00:43.332000,117.918,24.629,49.957,43.332,81.55742307692307
494,SAR,0 days 00:01:42.041000,53.0,4.0,INTERMEDIATE,1.0,53.0,0 days 00:00:26.987000,0 days 00:00:48.440000,0 days 00:00:26.614000,102.041,26.987,48.44,26.614,81.94390566037735
495,SAR,0 days 00:01:38.806000,54.0,4.0,INTERMEDIATE,2.0,54.0,0 days 00:00:25.097000,0 days 00:00:47.260000,0 days 00:00:26.449000,98.806,25.097,47.26,26.449,82.25616666666666
496,SAR,0 days 00:01:41.078000,55.0,4.0,INTERMEDIATE,3.0,55.0,0 days 00:00:26.434000,0 days 00:00:47.954000,0 days 00:00:26.690000,101.078,26.434,47.954,26.69,82.59838181818182
497,SAR,0 days 00:01:42.285000,56.0,4.0,INTERMEDIATE,4.0,56.0,0 days 00:00:26.664000,0 days 00:00:48.358000,0 days 00:00:27.263000,102.285,26.664,48.358,27.263,82.94992857142857
498,SAR,0 days 00:01:58.063000,57.0,4.0,INTERMEDIATE,5.0,57.0,0 days 00:00:26.645000,0 days 00:01:03.902000,0 days 00:00:27.516000,118.063,26.645,63.902,27.516,83.56594736842105
499,SAR,0 days 00:01:42.599000,58.0,4.0,INTERMEDIATE,6.0,58.0,0 days 00:00:26.951000,0 days 00:00:48.845000,0 days 00:00:26.803000,102.599,26.951,48.845,26.803,83.89410344827587
500,SAR,0 days 00:01:43.687000,59.0,4.0,INTERMEDIATE,7.0,59.0,0 days 00:00:27.647000,0 days 00:00:49.120000,0 days 00:00:26.920000,103.687,27.647,49.12,26.92,84.22957627118645
501,SAR,0 days 00:01:42.558000,60.0,4.0,INTERMEDIATE,8.0,60.0,0 days 00:00:26.998000,0 days 00:00:48.379000,0 days 00:00:27.181000,102.558,26.998,48.379,27.181,84.53505
502,SAR,0 days 00:01:40.969000,61.0,4.0,INTERMEDIATE,9.0,61.0,0 days 00:00:26.666000,0 days 00:00:47.765000,0 days 00:00:26.538000,100.969,26.666,47.765,26.538,84.80445901639345
503,SAR,0 days 00:01:39.586000,62.0,4.0,INTERMEDIATE,10.0,62.0,0 days 00:00:25.689000,0 days 00:00:47.809000,0 days 00:00:26.088000,99.586,25.689,47.809,26.088,85.04287096774195
504,SAR,0 days 00:01:43.289000,63.0,4.0,INTERMEDIATE,11.0,63.0,0 days 00:00:29.612000,0 days 00:00:47.842000,0 days 00:00:25.835000,103.289,29.612,47.842,25.835,85.33249206349207
505,SAR,0 days 00:01:38.302000,64.0,4.0,INTERMEDIATE,12.0,64.0,0 days 00:00:26.273000,0 days 00:00:47.616000,0 days 00:00:24.413000,98.302,26.273,47.616,24.413,85.535140625
506,SAR,0 days 00:01:38.073000,65.0,4.0,INTERMEDIATE,13.0,65.0,0 days 00:00:25.554000,0 days 00:00:49.036000,0 days 00:00:23.483000,98.073,25.554,49.036,23.483,85.72803076923077
507,SAR,0 days 00:01:36.293000,66.0,4.0,INTERMEDIATE,14.0,66.0,0 days 00:00:25.468000,0 days 00:00:46.976000,0 days 00:00:23.849000,96.293,25.468,46.976,23.849,85.88810606060606
508,SAR,0 days 00:01:39.467000,67.0,4.0,INTERMEDIATE,15.0,67.0,0 days 00:00:28.737000,0 days 00:00:47.879000,0 days 00:00:22.851000,99.467,28.737,47.879,22.851,86.09077611940299
509,SAR,0 days 00:01:31.921000,68.0,4.0,INTERMEDIATE,16.0,68.0,0 days 00:00:24.770000,0 days 00:00:45.116000,0 days 00:00:22.035000,91.921,24.77,45.116,22.035,86.17651470588235
510,SAR,0 days 00:01:33.193000,69.0,4.0,INTERMEDIATE,17.0,69.0,0 days 00:00:23.890000,0 days 00:00:45.861000,0 days 00:00:23.442000,93.193,23.89,45.861,23.442,86.27820289855072
511,SAR,0 days 00:01:58.263000,70.0,4.0,INTERMEDIATE,18.0,70.0,0 days 00:00:50.434000,0 days 00:00:45.955000,0 days 00:00:21.874000,118.263,50.434,45.955,21.874,86.73512857142858
512,SAR,0 days 00:01:29.015000,71.0,4.0,INTERMEDIATE,19.0,71.0,0 days 00:00:23.704000,0 days 00:00:43.372000,0 days 00:00:21.939000,89.015,23.704,43.372,21.939,86.76723943661972
513,SAR,0 days 00:01:32.354000,72.0,4.0,INTERMEDIATE,20.0,72.0,0 days 00:00:26.671000,0 days 00:00:44.166000,0 days 00:00:21.517000,92.354,26.671,44.166,21.517,86.84483333333334
514,SAR,0 days 00:01:27.137000,73.0,4.0,INTERMEDIATE,21.0,73.0,0 days 00:00:22.512000,0 days 00:00:42.573000,0 days 00:00:22.052000,87.137,22.512,42.573,22.052,86.84883561643836
515,SAR,0 days 00:01:27.954000,74.0,4.0,INTERMEDIATE,22.0,74.0,0 days 00:00:23.755000,0 days 00:00:42.097000,0 days 00:00:22.102000,87.954,23.755,42.097,22.102,86.86377027027027
516,SAR,0 days 00:01:27.968000,75.0,4.0,INTERMEDIATE,23.0,75.0,0 days 00:00:22.797000,0 days 00:00:41.457000,0 days 00:00:23.714000,87.968,22.797,41.457,23.714,86.87849333333332
517,SAR,0 days 00:01:29.076000,76.0,4.0,INTERMEDIATE,24.0,76.0,0 days 00:00:24.523000,0 days 00:00:41.980000,0 days 00:00:22.573000,89.076,24.523,41.98,22.573,86.90740789473683
518,MAG,0 days 00:01:38.425000,1.0,1.0,HARD,1.0,1.0,,0 days 00:00:43.991000,0 days 00:00:21.570000,98.425,,43.991,21.57,98.425
519,MAG,0 days 00:01:20.175000,2.0,1.0,HARD,2.0,2.0,0 days 00:00:20.988000,0 days 00:00:37.573000,0 days 00:00:21.614000,80.175,20.988,37.573,21.614,89.3
520,MAG,0 days 00:01:19.929000,3.0,1.0,HARD,3.0,3.0,0 days 00:00:21.004000,0 days 00:00:37.512000,0 days 00:00:21.413000,79.929,21.004,37.512,21.413,86.17633333333333
521,MAG,0 days 00:01:20.407000,4.0,1.0,HARD,4.0,4.0,0 days 00:00:20.917000,0 days 00:00:37.854000,0 days 00:00:21.636000,80.407,20.917,37.854,21.636,84.734
522,MAG,0 days 00:01:20.224000,5.0,1.0,HARD,5.0,5.0,0 days 00:00:20.976000,0 days 00:00:37.563000,0 days 00:00:21.685000,80.224,20.976,37.563,21.685,83.832
523,MAG,0 days 00:01:19.352000,6.0,1.0,HARD,6.0,6.0,0 days 00:00:20.787000,0 days 00:00:37.273000,0 days 00:00:21.292000,79.352,20.787,37.273,21.292,83.08533333333334
524,MAG,0 days 00:01:19.512000,7.0,1.0,HARD,7.0,7.0,0 days 00:00:20.846000,0 days 00:00:37.528000,0 days 00:00:21.138000,79.512,20.846,37.528,21.138,82.57485714285714
525,MAG,0 days 00:01:19.052000,8.0,1.0,HARD,8.0,8.0,0 days 00:00:20.787000,0 days 00:00:37.196000,0 days 00:00:21.069000,79.052,20.787,37.196,21.069,82.1345
526,MAG,0 days 00:01:18.914000,9.0,1.0,HARD,9.0,9.0,0 days 00:00:20.646000,0 days 00:00:36.976000,0 days 00:00:21.292000,78.914,20.646,36.976,21.292,81.77666666666667
527,MAG,0 days 00:01:19.929000,10.0,1.0,HARD,10.0,10.0,0 days 00:00:20.981000,0 days 00:00:37.531000,0 days 00:00:21.417000,79.929,20.981,37.531,21.417,81.5919
528,MAG,0 days 00:01:19.824000,11.0,1.0,HARD,11.0,11.0,0 days 00:00:21.091000,0 days 00:00:37.448000,0 days 00:00:21.285000,79.824,21.091,37.448,21.285,81.43118181818183
529,MAG,0 days 00:01:20.487000,12.0,1.0,HARD,12.0,12.0,0 days 00:00:21.748000,0 days 00:00:37.352000,0 days 00:00:21.387000,80.487,21.748,37.352,21.387,81.3525
530,MAG,0 days 00:01:20.886000,13.0,1.0,HARD,13.0,13.0,0 days 00:00:21.670000,0 days 00:00:37.612000,0 days 00:00:21.604000,80.886,21.67,37.612,21.604,81.31661538461539
531,MAG,0 days 00:01:20.328000,14.0,1.0,HARD,14.0,14.0,0 days 00:00:21.102000,0 days 00:00:37.963000,0 days 00:00:21.263000,80.328,21.102,37.963,21.263,81.246
532,MAG,0 days 00:01:20.287000,15.0,1.0,HARD,15.0,15.0,0 days 00:00:21.104000,0 days 00:00:37.770000,0 days 00:00:21.413000,80.287,21.104,37.77,21.413,81.18206666666667
533,MAG,0 days 00:01:20.464000,16.0,1.0,HARD,16.0,16.0,0 days 00:00:21.161000,0 days 00:00:37.958000,0 days 00:00:21.345000,80.464,21.161,37.958,21.345,81.1371875
534,MAG,0 days 00:01:19.206000,17.0,1.0,HARD,17.0,17.0,0 days 00:00:21.096000,0 days 00:00:37.114000,0 days 00:00:20.996000,79.206,21.096,37.114,20.996,81.02358823529413
